NOME,MORADA,CODIGO POSTAL,EMAIL,NIF,CONTACTO
Giovanni Moura Paiva Oliveira,Avenida do Conselho da Europa Nº705,7185-901,Giovanni.Oliveira@hotmail.com,500655548,911057062
Mateo Álvaro Magalhães,Bairro de Casas Económicas do Ilhéu Nº90,5579-561,Mateo.Magalhães@isec.pt,519262570,927504900
Viktoria Reis Cunha Ribeiro Silva,Avenida do Conselho da Europa Nº871,6965-719,Viktoria.Silva@outlook.pt,572896031,915439451
Simone Sousa Neves Esteves,Avenida 25 de Abril Nº824,5475-670,Simone.Esteves@isec.pt,334989939,911792430
Derick Enzo Barros Ribeiro,Bairro de São Vicente de Paulo Nº279,1655-352,Derick.Ribeiro@outlook.pt,770149099,938641762
Deivid Pires Castro Melo Vaz,Alameda das Fontainhas Nº128,4751-186,Deivid.Vaz@outlook.com,769462650,928800873
Caetana Lopes Mendes Leal,Bairro do Outeiro Nº577,7949-672,Caetana.Leal@outlook.pt,557680739,920709743
Nélson Euclides Branco Maia,Avenida da BoavistaOuro e Massarelos Nº648,4761-055,Nélson.Maia@mundo.pt,728292346,922258552
Mariama Melo,Beco da Senhora da Luz Nº427,8989-712,Mariama.Melo@mundo.pt,503274090,967190923
Felipe Andrade Esteves Azevedo Andrade,Escadinhas da Porta do Carro Nº215,3982-367,Felipe.Andrade@gmail.com,254715276,934455294
Celso Ziyu Matias Garcia,Rua dos Sete Céus Nº958,8226-466,Celso.Garcia@mundo.pt,369391859,967024434
Raphaël Branco,Bairro da Pasteleira Nº315,4531-906,Raphaël.Branco@trabalho.pt,224675851,917797288
Lohan Campos Figueiredo,Bairro de Ramalde Nº48,9515-702,Lohan.Figueiredo@hotmail.com,461632957,937563629
Sílvio Sousa Reis,Avenida de Gustavo Eiffel Nº828,5776-300,Sílvio.Reis@mundo.pt,334309858,966092231
Nilton Moreira Mota Pinho,Avenida dos Combatentes da Grande Guerra Nº965,3682-188,Nilton.Pinho@outlook.com,707221176,925778080
Derick Coelho Correia Branco Abreu,Bairro da Agra do Amial Nº170,1866-373,Derick.Abreu@mundo.pt,695257798,939941740
Erick Raphaël Pinheiro Coelho,Bairro do Leal Nº845,3341-995,Erick.Coelho@isec.pt,246740960,962399118
Maya Nunes Fonseca Torres,Alameda do Prof. Hernâni Monteiro Nº746,8835-147,Maya.Torres@outlook.com,667311071,919657978
Aron Marino Amaral Oliveira Simões,Avenida da França Nº294,3629-941,Aron.Simões@mundo.pt,504791999,910814277
Stefan George Sousa,Bairro de Casas Económicas da Azenha Nº712,6957-740,Stefan.Sousa@isec.pt,368774400,934333287
Dennis Matos Barros Magalhães,Alameda de 25 de Abril Nº73,4799-565,Dennis.Magalhães@mundo.pt,333876941,965011922
Emílio Sílvio Branco Mendes,Alameda das Fontainhas Nº906,8239-845,Emílio.Mendes@outlook.com,529412454,930613794
Jairo Matos,Bairro de Santo Eugénio Nº841,7366-035,Jairo.Matos@gmail.com,361892921,920759294
Yasmin Pires Lourenço,Alameda das Antas Nº17,2428-797,Yasmin.Lourenço@outlook.com,302480858,938172858
Adilson Sebastião Monteiro Barbosa Vaz,Bairro de Casas Económicas de Marechal Gomes da Costa Nº366,7654-490,Adilson.Vaz@hotmail.com,361691167,961101816
Ibrahima Vaz,Avenida Flor da Rosa Nº114,1436-880,Ibrahima.Vaz@outlook.pt,651104074,932355787
Ângela Gomes Gaspar Machado,Avenida José Domingues dos Santos Nº655,5218-867,Ângela.Machado@hotmail.com,285188703,927131559
Amadú João Borges,Bairro da Rainha D. Leonor Nº41,5669-505,Amadú.Borges@outlook.pt,371276052,931016787
Bibiana Giovanna Andrade Almeid Cunha,Bairro de Casas Económicas de António Aroso Nº633,6165-594,Bibiana.Cunha@mundo.pt,389114720,924758746
Adelina Gonçalves,Alameda das Antas Nº474,1622-577,Adelina.Gonçalves@trabalho.pt,711186155,938381523
Doriana Mathilde Valente Borges Nascimento Reis,Avenida da Associação Empresarial de Portugal Nº884,3268-446,Doriana.Reis@outlook.com,457733858,916602089
Ionara Baptista,Azinhaga da Bruxa Nº979,8253-768,Ionara.Baptista@gmail.com,312914359,930520156
Cristina Lea Campos Henriques,Bairro de Casas Económicas de António Aroso Nº838,3311-410,Cristina.Henriques@trabalho.pt,302432597,965441106
Geovani Benjamim Teixeira Rodrigues Antunes,Avenida de Vasco da Gama Nº278,1254-121,Geovani.Antunes@outlook.com,783087138,931746925
Melanie Faria,Avenida de Vímara Peres Nº964,6675-541,Melanie.Faria@trabalho.pt,641525183,938048016
Jonatã Kenzo Paiva Moura Araújo,Beco de Bonjóia Nº541,6366-646,Jonatã.Araújo@outlook.pt,743001873,926359504
Telmo Bogdan Lourenço Amaral Assunção,Avenida de Vímara Peres Nº13,7948-764,Telmo.Assunção@isec.pt,341779947,967058671
Alexandra Batista,Avenida dos Aliados Nº604,2514-964,Alexandra.Batista@trabalho.pt,598038093,961998391
Franklim Kauê Almeid Henriques Figueiredo,Avenida de Vímara Peres Nº476,7931-716,Franklim.Figueiredo@outlook.pt,692700420,932158827
César Soares Machado Paiva,Beco do Belo Nº926,1554-572,César.Paiva@isec.pt,554879406,913171377
Avelino Kauê Oliveira Santos Macedo,Avenida de Vímara Peres Nº982,1527-737,Avelino.Macedo@mundo.pt,445633082,913992305
Isaí Andrade Tavares,Beco de Bonjóia Nº468,3156-420,Isaí.Tavares@outlook.com,246152151,962275002
Edilson Valter Carneiro,Bairro de São Roque da Lameira Nº870,6694-455,Edilson.Carneiro@mundo.pt,401343941,963314642
Victoria Nara Barros Assunção Baptista,Beco do Pedregulho Nº688,1333-210,Victoria.Baptista@mundo.pt,370874196,928273687
Aurélio Cunha,Beco de S. João da Foz Nº834,7776-253,Aurélio.Cunha@outlook.pt,259802194,967097324
Leandra Isa Neto Cardoso Morais Lourenço,Avenida 25 de Abril Nº507,4133-136,Leandra.Lourenço@isec.pt,243007246,938601432
Mihail Matos Magalhães Vaz,Bairro de São Roque da Lameira Nº248,1235-102,Mihail.Vaz@hotmail.com,483168516,965333643
Emma Vitória Simões Campos Machado,Avenida de Nun'Álvares Pereira Nº386,8935-523,Emma.Machado@mundo.pt,311295216,969753743
Leticia Petra Coelho,Avenida de Gustavo Eiffel Nº80,3874-918,Leticia.Coelho@outlook.pt,571822147,916515037
Lamine Coelho Vieira Teixeira Araújo,Bairro de São Vicente de Paulo Nº895,7577-943,Lamine.Araújo@mundo.pt,530944222,922017207
Iva Carla Jesus,Avenida dos Combatentes da Grande Guerra Nº143,9493-504,Iva.Jesus@outlook.com,307014566,960028481
Kennedy Garcia Teixeira,Avenida de D. Afonso Henriques Nº748,9152-355,Kennedy.Teixeira@isec.pt,737692961,960598772
Valentina Tamara Tavares,Beco da Senhora da Luz Nº476,5564-226,Valentina.Tavares@outlook.pt,576746302,931463267
Roxana Esteves,Bairro da Fonte da Moura Nº953,2849-804,Roxana.Esteves@hotmail.com,468092378,961502801
Lucas Nunes,Beco do Meiral Nº474,8514-480,Lucas.Nunes@mundo.pt,524767707,927611307
Abel Víctor Neves Pinto,Alameda do Prof. Hernâni Monteiro Nº595,8978-718,Abel.Pinto@isec.pt,309040657,930021889
Nicolás Azevedo Costa Paiva Silva,Avenida dos Combatentes da Grande Guerra Nº175,8135-861,Nicolás.Silva@hotmail.com,676098222,933413045
Bogdan Alexsandro Reis Freitas,Bairro do Bom Sucesso Nº512,4999-083,Bogdan.Freitas@outlook.com,792309840,925390812
Artiom Neto Lopes,Avenida de Sidónio Pais Nº535,5629-660,Artiom.Lopes@gmail.com,410807277,960790049
Théo Abreu,Bairro de Casas Económicas de António Aroso Nº89,1631-674,Théo.Abreu@outlook.com,611965023,938110175
Víctor Loureiro Vicente,Avenida de Fernão de Magalhães Nº767,8567-553,Víctor.Vicente@isec.pt,574946269,915809179
Miriam Andrade Vaz Santos Matias,Bairro de Casas Económicas do Ilhéu Nº368,9694-281,Miriam.Matias@outlook.com,381618465,937821042
Angélico Matthew Correia Amaral Gomes,Beco do Outeiro Nº360,8845-436,Angélico.Gomes@hotmail.com,585624733,920240565
Rute Torres Paiva Antunes,Avenida dos Aliados Nº243,1541-656,Rute.Antunes@gmail.com,542035396,965786383
Dominic Iker Barros,Avenida de Nun'Álvares Pereira Nº802,9685-379,Dominic.Barros@outlook.pt,366089092,934271795
Isabel Baptista Barbosa Amorim,Alameda Arquitecto Carlos Ramos Nº456,9692-203,Isabel.Amorim@trabalho.pt,210915908,919101557
Ariela Neusa Leal,Bairro do Regado Nº337,3434-239,Ariela.Leal@outlook.com,439787565,910535193
Vando Lima Sá Martins,Alameda do Prof. Hernâni Monteiro Nº516,8195-772,Vando.Martins@mundo.pt,683014642,964587896
Tamára Taísa Henriques Rocha Domingues,Alameda de Cláudio Carneiro Nº408,7272-211,Tamára.Domingues@outlook.pt,659559729,918090038
Joaquim Lima Borges,Bairro de São João de Deus Nº656,8124-906,Joaquim.Borges@hotmail.com,762744674,937367426
Manassés Tayson Abreu Barros Machado,Bairro do Leal Nº139,6236-837,Manassés.Machado@gmail.com,239099942,966668707
Elisabete Faria Raposo Domingues,Bairro da Rainha D. Leonor Nº394,7325-286,Elisabete.Domingues@isec.pt,460618058,917950648
Liana Carlota Torres Pires Cruz Macedo,Bairro de Casas Económicas da Azenha Nº215,5427-620,Liana.Macedo@isec.pt,494739976,963489519
Keyla Taíssa Lopes Faria Cruz,Alameda de Aquilino Ribeiro Nº723,7596-924,Keyla.Cruz@gmail.com,212412418,921341834
Stella Cloe Coelho Figueiredo Faria Ferreira,Bairro da Fonte da Moura Nº433,9293-517,Stella.Ferreira@outlook.com,242621787,921298840
Robert Garcia Neto Magalhães Cruz,Bairro de São Vicente de Paulo Nº313,9449-851,Robert.Cruz@trabalho.pt,738313617,968656851
Moisés Lourenço Valente,Avenida de D. Afonso Henriques Nº393,8851-382,Moisés.Valente@isec.pt,787636678,969314931
Fátima Chloe Brito Carneiro,Bairro de Francos Nº779,3698-806,Fátima.Carneiro@outlook.com,769843871,931891218
Jennifer Natacha Henriques Castro Sá,Bairro da Rainha D. Leonor Nº388,3483-413,Jennifer.Sá@hotmail.com,637346531,938301420
India Alana Carneiro,Avenida de Rodrigues de Freitas Nº665,6866-907,India.Carneiro@hotmail.com,316606399,960849011
Flávia Campos,Bairro do Falcão Nº427,1266-564,Flávia.Campos@isec.pt,600989940,910063027
Taíssa Roxana Matias Gaspar,Alameda dos Capitães de Abril Nº83,3957-956,Taíssa.Gaspar@mundo.pt,257583155,964384529
Jacinta Sandra Cruz,Bairro de Costa Cabral 	Campanhã Nº976,9615-289,Jacinta.Cruz@gmail.com,565443170,962388870
Roberto Martinho Almeid Garcia Azevedo,Avenida do Parque Nº514,8842-375,Roberto.Azevedo@outlook.pt,319023147,963651665
Yago Amaral Carneiro Faria Raposo,Avenida do Brasil Nº477,1765-554,Yago.Raposo@outlook.pt,259756313,964032610
Mayra Oceana Silva Ferreira,Beco da Senhora da Luz Nº403,8453-528,Mayra.Ferreira@isec.pt,342322222,933097563
Elson Adriel Borges Amorim Raposo Sá,Bairro de São João de Deus Nº152,5856-055,Elson.Sá@outlook.pt,255694251,930077899
Keven Figueiredo Guerreiro Carneiro Borges,Bairro da Rainha D. Leonor Nº567,1511-510,Keven.Borges@trabalho.pt,492967356,911437950
Francesca Liliana Sá,Bairro do Viso Nº725,3561-939,Francesca.Sá@mundo.pt,440417259,938438575
Amália Daisy Fonseca Oliveira Neves Garcia,Beco do Belo Nº717,8757-863,Amália.Garcia@gmail.com,269768465,935350864
Edgar Timóteo Silva Brito,Avenida do Dr. Antunes Guimarães Nº863,7723-715,Edgar.Brito@gmail.com,717589358,969091981
Ary Jun Ramos Jesus Henriques Macedo,Avenida de Rodrigues de Freitas Nº805,7649-521,Ary.Macedo@gmail.com,605733994,965637758
Ezequiel Yasser Garcia Gomes Castro Magalhães,Avenida de Nun'Álvares Pereira Nº380,7395-574,Ezequiel.Magalhães@outlook.pt,634251597,912467323
Frederico Hilário Macedo Leal Faria,Avenida de Gustavo Eiffel Nº995,8335-418,Frederico.Faria@mundo.pt,429788714,928685397
Dália Melinda Araújo,Beco de S. João da Foz Nº401,1682-438,Dália.Araújo@isec.pt,724879548,938111471
Wilson Noé Loureiro Ribeiro Soares Faria,Bairro do Viso Nº536,8194-102,Wilson.Faria@outlook.com,306327654,934273595
Lourenço Vieira Costa,Avenida do Dr. Antunes Guimarães Nº895,7513-821,Lourenço.Costa@trabalho.pt,401972842,925694533
Anderson Guerreiro,Avenida 25 de Abril Nº365,2253-995,Anderson.Guerreiro@hotmail.com,341679072,910664348
Thaís Maira Sousa,Bairro do Viso Nº275,7229-367,Thaís.Sousa@gmail.com,448240681,927817308
Marlon Ayden Abreu Moura,Avenida dos Combatentes da Grande Guerra Nº132,3923-330,Marlon.Moura@outlook.com,560086272,960902069
Nuno Henriques Nunes,Bairro Herculanoo Nº860,9887-590,Nuno.Nunes@isec.pt,564115216,926873515
Dino Carneiro,Avenida da Associação Empresarial de Portugal Nº67,3354-519,Dino.Carneiro@mundo.pt,345394974,933581821
Willian Alexandru Amorim Lourenço Marques,Bairro de Casas Económicas do Amial Nº791,3236-103,Willian.Marques@outlook.pt,575685478,912518006
Saulo Lúcio Lopes,Avenida do Marechal Gomes da Costa Nº918,8714-907,Saulo.Lopes@trabalho.pt,678953422,962509716
Valentyn Teixeira Magalhães Fonseca Sousa,Avenida de Sidónio Pais Nº398,3259-379,Valentyn.Sousa@hotmail.com,448324206,969037444
Leandra Nicole Guerreiro,Beco de Passos Manuel Nº4,6643-824,Leandra.Guerreiro@trabalho.pt,625332271,911375230
Evelyn Nascimento Machado,Avenida do Bessa Nº129,1339-241,Evelyn.Machado@isec.pt,786275361,969842506
Nélson Giovanny Cruz Nunes Ribeiro,Avenida de D. Carlos I Nº682,8518-582,Nélson.Ribeiro@isec.pt,411414732,965833720
Graça Nogueira Marques Castro,Beco do Preto Nº992,5344-734,Graça.Castro@outlook.pt,605857802,930617764
Vansh Guerreiro Neto Cardoso Gaspar,Avenida dos Combatentes da Grande Guerra Nº562,2774-830,Vansh.Gaspar@trabalho.pt,692189835,921150250
Eliel Vitor Batista,Alameda do Prof. Ruy Luís Gomes Nº927,9936-789,Eliel.Batista@isec.pt,789505029,922456638
Lino Barbosa Leite Neto Nogueira,A Triste-Feia Nº973,4544-602,Lino.Nogueira@outlook.com,725049081,936259108
Francisca Tavares,Bairro do Aleixo Nº307,6314-386,Francisca.Tavares@mundo.pt,343199844,917862567
Guadalupe Carmen Freitas Leal Fonseca,Avenida de Fontes Pereira de Melo Nº712,6548-442,Guadalupe.Fonseca@outlook.com,798807566,965959951
Telmo Gabriel Fernandes,Alameda do Prof. Hernâni Monteiro Nº155,2133-003,Telmo.Fernandes@outlook.com,756391964,961743846
Assane Miranda Raposo,Azinhaga da Bruxa Nº175,9366-215,Assane.Raposo@outlook.com,691873638,919237915
Lisa Lea Vieira Paiva Amaral,Beco do Paço Nº254,9668-576,Lisa.Amaral@trabalho.pt,615962937,912131476
Kevin Reis Vicente,Avenida do Parque Nº626,6131-551,Kevin.Vicente@hotmail.com,484738355,924273575
Gisela Coelho Fernandes,Alameda Arquitecto Carlos Ramos Nº62,7352-637,Gisela.Fernandes@outlook.pt,281212037,965494256
Fabian Maksim Rocha Vieira Maia,Bairro de Manuel Cardoso Agrelos Nº329,7433-366,Fabian.Maia@outlook.com,365005872,921456678
Larissa Miranda Azevedo Carneiro Sousa Mendes,Beco da Bela Vista Nº592,4359-489,Larissa.Mendes@gmail.com,675545739,931398564
Nilton Silva Morais,Alameda das Antas Nº558,8662-530,Nilton.Morais@hotmail.com,280687714,919700489
Aires Kauan Vicente,Bairro de Casas Económicas da Boavista-Vilarinha Nº857,5337-886,Aires.Vicente@trabalho.pt,551157743,913781780
Yara Batista Soares Pacheco,Alameda dos Capitães de Abril Nº353,2698-757,Yara.Pacheco@gmail.com,552615197,964957646
Débora Juliana Macedo Correia Paiva Domingues,Avenida dos Aliados Nº962,8838-235,Débora.Domingues@gmail.com,708835105,928891978
Adriel Carvalho,Bairro de São João de Deus Nº497,5415-333,Adriel.Carvalho@outlook.pt,256052538,923170907
Yannick Isael Cardoso Valente Carneiro,Avenida de Montevideu Nº773,8455-409,Yannick.Carneiro@trabalho.pt,354946272,938508309
Mel Mota,Avenida de Sidónio Pais Nº743,8861-073,Mel.Mota@gmail.com,221621361,933196014
Guadalupe Elizaveta Cruz Machado,Avenida de Vasco da Gama Nº21,9363-649,Guadalupe.Machado@outlook.pt,451799789,966030883
Rúben Marino Silva Silva,Bairro de Casas Económicas da Boavista-Vilarinha Nº456,9162-217,Rúben.Silva@hotmail.com,382120642,968299585
Gonçalo Vieira Pereira Henriques,Bairro Herculanoo Nº230,6937-414,Gonçalo.Henriques@mundo.pt,387878337,926106804
Afonso Sandro Henriques Fonseca Castro Abreu,Avenida do Brasil Nº84,3261-722,Afonso.Abreu@trabalho.pt,649028368,911675990
Bryan Ismael Domingues Azevedo Lopes Cardoso,Bairro do Leal Nº205,6197-383,Bryan.Cardoso@trabalho.pt,327878015,917987275
Rebeca Angelina Barros Gonçalves Batista,Bairro de Pio XII Nº390,2141-530,Rebeca.Batista@outlook.pt,409287247,963939158
Élio Martinho Simões,Bairro de Casas Económicas do Ilhéu Nº10,3748-142,Élio.Simões@outlook.pt,243645058,918345140
Quévin Yasser Antunes Torres,Alameda de Cartes 	Campanhã Nº712,6743-409,Quévin.Torres@isec.pt,303258038,965405871
Kelvin Maia Batista Pacheco Pacheco,Bairro da Rainha D. Leonor Nº800,9962-234,Kelvin.Pacheco@hotmail.com,679751315,931759525
Jacinta Barros Valente,Bairro de Casas Económicas do Amial Nº62,9373-635,Jacinta.Valente@outlook.com,473384419,922576271
Levi Batista Figueiredo,Beco do Arrabalde Nº324,6396-705,Levi.Figueiredo@outlook.pt,459136117,916899797
Mirella Gomes,Alameda Arquitecto Carlos Ramos Nº825,6448-772,Mirella.Gomes@hotmail.com,657892880,917260194
Thomás Guerreiro,Bairro do Carvalhido Nº846,8869-048,Thomás.Guerreiro@outlook.com,568282412,931203010
Amira Emma Oliveira,Bairro do Regado Nº9,6888-988,Amira.Oliveira@outlook.pt,245013211,939698755
Caio Mota Freitas,Beco do Paço Nº7,5712-744,Caio.Freitas@hotmail.com,391439019,968528822
Mihail Cruz,Beco do Arrabalde Nº671,4117-750,Mihail.Cruz@outlook.pt,668421067,924217685
Valentyn Calebe Lourenço Magalhães,Avenida de Sidónio Pais Nº533,9325-107,Valentyn.Magalhães@isec.pt,279759905,927831141
Matthew Abreu Amorim Magalhães,Avenida de Camilo Nº829,1928-544,Matthew.Magalhães@trabalho.pt,600204857,933045770
Ionut Sousa Baptista,Bairro do Dr. Nuno Pinheiro Torres Nº555,2451-154,Ionut.Baptista@mundo.pt,507815793,913034155
Nilton Silva Almeid,Avenida dos Aliados Nº795,2324-554,Nilton.Almeid@hotmail.com,419330360,924500463
Bogdan Saúl Costa Raposo,Beco de Passos Manuel Nº574,8154-314,Bogdan.Raposo@mundo.pt,361829617,932663671
Giovanni Mota Soares Marques,Avenida de Fernão de Magalhães Nº570,3521-210,Giovanni.Marques@trabalho.pt,201477388,935495387
Tatiana Lídia Fonseca Almeid,Bairro de Ramalde Nº391,2826-301,Tatiana.Almeid@trabalho.pt,553233772,932290311
Aníbal Jadir Guerreiro Fonseca,Alameda de Eça de Queirós Nº428,5527-744,Aníbal.Fonseca@gmail.com,607766450,925387064
Nair Castro Mota Guerreiro,Avenida de D. Afonso Henriques Nº586,5935-569,Nair.Guerreiro@gmail.com,637708755,917565078
Felícia Iris Leal Jesus,Alameda do Dr. António Macedo Nº123,4489-355,Felícia.Jesus@gmail.com,405816862,920974856
Leonardo Amorim Ramos Barbosa,Avenida dos Aliados Nº797,4795-223,Leonardo.Barbosa@outlook.com,364928611,913529957
Leandro Sebastian Matias Moreira Faria Gomes,Bairro de Costa Cabral 	Campanhã Nº753,7417-746,Leandro.Gomes@isec.pt,706123116,930876576
Mirela Francisca Barros Reis Santos Almeid,Avenida do Dr. Antunes Guimarães Nº85,5482-586,Mirela.Almeid@mundo.pt,356037578,930504074
Thomás Batista,Avenida de Camilo Nº772,5539-050,Thomás.Batista@isec.pt,456087936,921361683
Tristão Leal Monteiro Valente Barros,Bairro de Ramalde Nº423,1569-943,Tristão.Barros@outlook.pt,443814139,937184663
Gilson Gaspar Barros,Beco do Machado Nº619,5256-944,Gilson.Barros@gmail.com,693226623,935305041
Valentyn Ziyu Matos Macedo,Beco do Arrabalde Nº948,4627-256,Valentyn.Macedo@isec.pt,719205928,965565556
Alex Guerreiro Mota Silva Garcia,Bairro do Falcão Nº228,9385-732,Alex.Garcia@outlook.com,247709306,933130222
Oliver Rogério Neves Nogueira Domingues Rodrigues,Avenida do Bessa Nº341,6325-837,Oliver.Rodrigues@outlook.pt,254905165,965760306
Doriana Anjos Antunes Oliveira,Avenida dos Aliados Nº371,3775-092,Doriana.Oliveira@gmail.com,654832353,918720936
Dara Machado Cunha Pereira Henriques,Avenida de Camilo Nº450,1469-120,Dara.Henriques@isec.pt,264779920,922017164
Lia Sá Brito Melo,Bairro de Casas Económicas do Amial Nº143,8461-196,Lia.Melo@gmail.com,291034679,961119862
Cecília Matilde Pinheiro Vaz Nunes Pinto,Jardim das Pichas Murchas Nº348,9131-923,Cecília.Pinto@mundo.pt,417250710,932387546
Vanessa Lívia Rocha Teixeira Melo Andrade,Beco de S. João da Foz Nº912,2979-894,Vanessa.Andrade@trabalho.pt,557281919,938771079
Rosa Sophie Maia Vieira Esteves Valente,Avenida dos Aliados Nº136,1224-374,Rosa.Valente@outlook.pt,662322138,919209193
Lucas Mathias Moreira Henriques Simões,Beco da Bela Vista Nº89,3653-245,Lucas.Simões@gmail.com,386751307,967569305
Antonio Vitor Moreira Freitas Leite Lima,Bairro do Lagarteiro Nº544,3421-182,Antonio.Lima@hotmail.com,602295715,968460263
Liedson Amaral,Alameda Arquitecto Carlos Ramos Nº584,4643-044,Liedson.Amaral@gmail.com,488172123,925224736
Hernâni Ismael Costa Domingues,Avenida do Bessa Nº918,5834-889,Hernâni.Domingues@gmail.com,620980062,930668252
