NOME,MORADA,CODIGO POSTAL,EMAIL,NIF,CONTACTO
Juliano Olavo Raposo,Azinhaga da Bruxa Nº734,3948-930,Juliano.Raposo@outlook.pt,616374935,968757025
Doriana Ísis Fernandes Sousa Baptista Carneiro,Beco de S. João da Foz Nº107,9671-917,Doriana.Carneiro@isec.pt,657625263,960239851
Leticia Sophie Pinto Costa Campos Soares,Jardim das Pichas Murchas Nº465,5566-066,Leticia.Soares@hotmail.com,520050118,915452846
Beatriz Castro Sousa Mendes,Travessa da Amorosa Nº239,5832-481,Beatriz.Mendes@isec.pt,258324555,927737971
Oriana Lima Antunes,Bairro do Regado Nº242,5919-968,Oriana.Antunes@hotmail.com,684862814,960555672
Isa Pacheco Teixeira Rodrigues,Alameda de Manuel d'Arriaga Nº582,7633-830,Isa.Rodrigues@trabalho.pt,379395648,915584003
Fabrício Martins Pacheco,Alameda Arquitecto Carlos Ramos Nº614,2592-777,Fabrício.Pacheco@mundo.pt,497077269,932809942
Aurélio Vicente Raposo Lima Sousa,Beco de S. João da Foz Nº603,7937-042,Aurélio.Sousa@gmail.com,448930292,929121494
Mélvin Esteves Vaz Carvalho Assunção,Avenida de D. Carlos I Nº865,8997-968,Mélvin.Assunção@trabalho.pt,245153272,939897032
Rihanna Liz Antunes Gomes,Beco do Pedregulho Nº534,8931-896,Rihanna.Gomes@outlook.com,632449162,927706056
Davide Carneiro,Beco da Bela Vista Nº691,1993-679,Davide.Carneiro@outlook.pt,622932390,963768153
Roberto Melo,Escadinhas da Porta do Carro Nº703,9783-176,Roberto.Melo@outlook.com,585073024,925139610
Lohan Pedro Soares Moura,Bairro de São Vicente de Paulo Nº721,5451-518,Lohan.Moura@isec.pt,576401358,914376858
Tobias Aurélio Vaz Moura,Avenida 25 de Abril Nº21,5248-039,Tobias.Moura@gmail.com,398613315,920334095
Bárbara Liliana Pacheco,Bairro de Casas Económicas da Azenha Nº312,5544-138,Bárbara.Pacheco@isec.pt,262493419,914688882
Flávio Araújo Alves,Bairro de Casas Económicas da Azenha Nº77,1576-568,Flávio.Alves@trabalho.pt,342162476,915075727
Cecília Cruz Campos Rocha,Bairro de Casas Económicas das Condominhas Nº789,6566-050,Cecília.Rocha@outlook.com,789740784,926154506
Jónatas Raphael Paiva Costa,Avenida de Camilo Nº719,7968-241,Jónatas.Costa@outlook.com,255377052,969740110
Eva Valentina Paiva Loureiro Melo Anjos,Avenida de Gustavo Eiffel Nº479,9873-553,Eva.Anjos@isec.pt,495264117,965786880
Kelly Assunção Carvalho Fernandes Pinheiro,Bairro do Dr. Nuno Pinheiro Torres Nº472,7123-535,Kelly.Pinheiro@mundo.pt,341968726,921505284
Marina Stephany Nascimento Teixeira Silva,Bairro do Cerco do Porto Nº849,5372-650,Marina.Silva@hotmail.com,301356625,969462544
Jan Emídio Neto Araújo,Bairro do Bom Sucesso Nº724,2422-396,Jan.Araújo@isec.pt,760026368,939085008
Carmo Pires,Avenida de Montevideu Nº884,3677-564,Carmo.Pires@gmail.com,574559969,962325987
Augusto Oliveira Esteves Almeid Loureiro,Bairro de Costa Cabral 	Campanhã Nº598,9863-811,Augusto.Loureiro@gmail.com,216366772,962608140
Álvaro Leite Figueiredo,Avenida do Marechal Gomes da Costa Nº948,1647-023,Álvaro.Figueiredo@isec.pt,545089823,938442466
Luis Ferreira Vicente,Rua dos Sete Céus Nº384,1237-040,Luis.Vicente@isec.pt,774131215,919586358
Olívia Maiara Pinto Pinto Almeid,Alameda das Fontainhas Nº158,8549-371,Olívia.Almeid@outlook.pt,479296525,964961339
Soraia Roxana Azevedo Pinheiro Brito Costa,Avenida dos Aliados Nº678,1168-012,Soraia.Costa@hotmail.com,420998584,969904539
Sílvia Fernandes,Bairro do Falcão Nº299,4695-647,Sílvia.Fernandes@gmail.com,293304732,926017118
Áurea Rodrigues Amorim,Jardim das Pichas Murchas Nº963,2584-636,Áurea.Amorim@gmail.com,485987075,923258915
Luna Pinho Carvalho,Avenida de Nun'Álvares Pereira Nº746,3623-544,Luna.Carvalho@hotmail.com,310756912,913209991
Alessandro Artem Rodrigues Raposo Araújo Baptista,Avenida de Nun'Álvares Pereira Nº842,2629-953,Alessandro.Baptista@gmail.com,439310811,967795652
Joshua Costa Torres Ferreira,Avenida de D. Afonso Henriques Nº587,6974-067,Joshua.Ferreira@outlook.com,348970948,935596966
Frederica Sá Lourenço Machado Nascimento,Beco do Arrabalde Nº464,7915-779,Frederica.Nascimento@gmail.com,787916225,939287326
Valéria Torres Abreu,Beco do Outeiro Nº762,7864-569,Valéria.Abreu@isec.pt,302646398,922064330
Dulce Carina Ribeiro,Avenida 25 de Abril Nº674,7355-149,Dulce.Ribeiro@gmail.com,442228554,914380783
Juliana Kelly Domingues Paiva Santos Neves,Alameda do Dr. Fernando de Azeredo Antas Nº870,2171-225,Juliana.Neves@isec.pt,503011221,965412955
Kenzo Faria Soares Teixeira Moura,Avenida Flor da Rosa Nº437,5382-140,Kenzo.Moura@trabalho.pt,205931454,923755592
Abraão Heitor Baptista,Beco da Senhora da Luz Nº270,4916-867,Abraão.Baptista@trabalho.pt,680404709,969403886
Tito Lourenço Pacheco Moura,Bairro de Casas Económicas do Amial Nº930,7758-354,Tito.Moura@gmail.com,273552681,931818487
Salvador Saúl Sousa Simões Nogueira,Bairro de Casas Económicas da Azenha Nº600,7633-180,Salvador.Nogueira@outlook.pt,604525585,911752054
Nataniel Nogueira Faria,Alameda de Aquilino Ribeiro Nº588,1982-000,Nataniel.Faria@gmail.com,292053694,936186944
Vladimir Luca Teixeira Ferreira Araújo,Travessa da Amorosa Nº756,1581-316,Vladimir.Araújo@isec.pt,517353178,960777345
Martinha Marisa Neves Mota Pereira,Avenida do Bessa Nº638,3192-689,Martinha.Pereira@outlook.com,630867843,935984519
Ísis Lívia Fernandes Fernandes,Beco de Bonjóia Nº395,1426-930,Ísis.Fernandes@outlook.pt,655730448,922854682
Renato Pedro Sá Domingues Teixeira Alves,Bairro de Casas Económicas das Condominhas Nº313,9317-736,Renato.Alves@trabalho.pt,730847917,938046277
Noah Borges Nogueira,Beco da Senhora da Luz Nº754,8238-346,Noah.Nogueira@outlook.pt,216562606,961333538
Daniel Pinheiro Nascimento Torres,Bairro do Aleixo Nº272,7797-338,Daniel.Torres@outlook.pt,718747264,962449101
Celso Roberto Cruz Araújo Moura,Avenida da BoavistaOuro e Massarelos Nº395,8926-736,Celso.Moura@trabalho.pt,781771836,933708913
Assis Estêvão Silva,Bairro do Dr. Nuno Pinheiro Torres Nº584,5886-352,Assis.Silva@gmail.com,765333425,937662373
Valdemar Campos Martins,Bairro do Outeiro Nº658,3594-814,Valdemar.Martins@isec.pt,588037415,910818406
Cátia Vanessa Azevedo Monteiro Teixeira,Alameda Arquitecto Carlos Ramos Nº156,4865-337,Cátia.Teixeira@trabalho.pt,403822390,929590730
Patrícia Machado,Bairro de Casas Económicas de António Aroso Nº253,2158-939,Patrícia.Machado@mundo.pt,736544434,921228306
Daisi Pires Miranda Esteves Nunes,Beco do Arrabalde Nº474,4164-679,Daisi.Nunes@outlook.com,477210827,963360447
Duarte Branco Leal Torres Costa,Alameda dos Capitães de Abril Nº30,2648-221,Duarte.Costa@mundo.pt,330696492,922962468
Dina Reis,Avenida da França Nº640,2996-878,Dina.Reis@gmail.com,426172842,917282403
Félix Nicolas Pinho Baptista Nunes Correia,Avenida da BoavistaOuro e Massarelos Nº617,6716-714,Félix.Correia@trabalho.pt,398278950,917484307
Nélson Gomes,Bairro de Casas Económicas da Boavista-Vilarinha Nº471,8931-369,Nélson.Gomes@outlook.com,417797325,938148853
Carla Anjos,Bairro de Pio XII Nº850,3237-209,Carla.Anjos@mundo.pt,623494904,965998074
Janaína Sousa,Bairro de Costa Cabral 	Campanhã Nº687,9745-981,Janaína.Sousa@outlook.pt,620712149,913272944
Irís Lopes,Alameda dos Capitães de Abril Nº318,6856-191,Irís.Lopes@outlook.pt,765700717,924704690
Mel Michele Reis,Alameda de 25 de Abril Nº977,6857-955,Mel.Reis@hotmail.com,261171788,936493230
Marcelino Kauan Borges Lourenço Leite,Bairro de São Roque da Lameira Nº516,6779-720,Marcelino.Leite@trabalho.pt,404320852,927496839
Ísis Dara Tavares,Alameda de Cartes 	Campanhã Nº688,1825-414,Ísis.Tavares@trabalho.pt,222118440,920371278
Letícia Pinho Vicente Moreira,Bairro de Ramalde Nº947,5384-048,Letícia.Moreira@gmail.com,278090277,960158144
Samir Castro Torres,Avenida dos Aliados Nº650,8258-130,Samir.Torres@outlook.com,426810299,965283574
Liam Campos,Avenida de Rodrigues de Freitas Nº411,1563-646,Liam.Campos@outlook.pt,751451811,934589143
Alessandro Jailson Cruz,Jardim das Pichas Murchas Nº237,7938-233,Alessandro.Cruz@mundo.pt,477687324,912523112
Nathan Antunes Raposo,Avenida de Vasco da Gama Nº690,7341-649,Nathan.Raposo@gmail.com,330492602,934473793
Iúri Lopes Sá,Alameda do Dr. Fernando de Azeredo Antas Nº527,7296-846,Iúri.Sá@outlook.com,523904055,936032731
Bianca Freitas Teixeira Valente,Bairro de Costa Cabral 	Campanhã Nº537,2386-833,Bianca.Valente@hotmail.com,320311521,932849697
Melissa Safira Faria Ramos Ramos Leal,Alameda de Cláudio Carneiro Nº777,7762-202,Melissa.Leal@mundo.pt,795922405,933474831
Kaio Campos Valente,Alameda do Dr. António Macedo Nº524,6871-739,Kaio.Valente@mundo.pt,389899811,967771161
Raissa Macedo Pereira Carvalho,Bairro do Outeiro Nº990,8459-245,Raissa.Carvalho@mundo.pt,474526693,966401541
Joelson Ian Martins Gomes Cunha Neto,Alameda do Dr. António Macedo Nº81,9696-688,Joelson.Neto@outlook.com,741072162,919512865
Giani Brito Barros,Alameda do Prof. Hernâni Monteiro Nº541,5891-568,Giani.Barros@outlook.pt,584731597,963149033
Neymar Sancho Costa Santos,Alameda do Prof. Hernâni Monteiro Nº424,1582-388,Neymar.Santos@trabalho.pt,211841249,963979803
Nilson Simão Antunes,Beco do Campo Alegre Nº215,9117-799,Nilson.Antunes@outlook.com,329952010,960648388
Claudino Bo Pinheiro Marques Oliveira,Bairro do Lagarteiro Nº34,1546-020,Claudino.Oliveira@outlook.com,489534894,934761236
Andreia Carneiro Garcia,Beco de Carreiras Nº327,1656-358,Andreia.Garcia@isec.pt,429626864,931291904
Juan Matei Cruz Azevedo Fonseca,Avenida de Camilo Nº520,1636-432,Juan.Fonseca@isec.pt,574961097,933393789
Kauan Vansh Pacheco Ribeiro,Avenida do Brasil Nº788,3417-332,Kauan.Ribeiro@isec.pt,203774395,930466457
Graça Figueiredo Martins,Avenida do Marechal Gomes da Costa Nº821,3211-751,Graça.Martins@isec.pt,248725514,924226720
Mel Nunes Antunes,Avenida Flor da Rosa Nº137,2888-744,Mel.Antunes@gmail.com,232800504,932722774
Daisi Sofia Neves Pires Figueiredo Teixeira,Bairro de Santo Eugénio Nº759,2282-076,Daisi.Teixeira@mundo.pt,633340801,965111987
Emanuel Caleb Neves Cruz Abreu Pinheiro,Bairro do Lagarteiro Nº962,7586-990,Emanuel.Pinheiro@isec.pt,402684201,933404687
Frederico Teófilo Amaral Barbosa Ferreira,Avenida do Bessa Nº843,1874-111,Frederico.Ferreira@isec.pt,529496063,935989974
Francisco Amorim,Bairro de Casas Económicas de Paranhos Nº789,7983-462,Francisco.Amorim@mundo.pt,288370663,969712794
Iago Azevedo Gaspar Batista,Bairro de Pio XII Nº559,6895-748,Iago.Batista@outlook.pt,615883741,911393494
José Nunes Nogueira Carneiro,Bairro de Costa Cabral 	Campanhã Nº933,6466-778,José.Carneiro@hotmail.com,387974173,937894842
Vasile Nélson Araújo Almeid Teixeira,Bairro do Lagarteiro Nº79,9819-588,Vasile.Teixeira@gmail.com,416995057,938314254
Salomé Erica Carvalho Araújo Ramos,Avenida de D. Carlos I Nº625,7968-753,Salomé.Ramos@isec.pt,271569305,964186067
Rafaela Alves Nogueira Azevedo,A Triste-Feia Nº881,3834-650,Rafaela.Azevedo@gmail.com,723178490,967951850
Martín Vicente Jesus,Beco do Machado Nº462,1352-833,Martín.Jesus@hotmail.com,235269180,931005357
Nádia Amira Matos Vicente,Bairro do Leal Nº791,3616-219,Nádia.Vicente@hotmail.com,307662705,918749074
Nathan Nilson Rodrigues Magalhães,Alameda do Dr. António Macedo Nº15,3933-062,Nathan.Magalhães@outlook.com,419553863,932433586
Elisabeth Gaspar Matos Teixeira,Alameda de Eça de Queirós Nº489,6313-489,Elisabeth.Teixeira@outlook.com,242854747,913104658
Ali Mihail Jesus Gaspar Miranda Costa,Beco do Campo Nº589,9125-245,Ali.Costa@outlook.pt,350692473,937651909
Jayden Fausto Amaral Machado Correia Carneiro,Beco do Outeiro Nº448,5328-762,Jayden.Carneiro@outlook.pt,226510048,928426014
Matias Augusto Leite Marques Lopes,Alameda de 25 de Abril Nº703,1764-639,Matias.Lopes@outlook.com,474087510,960335983
Zion Kai Cunha Soares Oliveira Azevedo,Beco do Paço Nº711,8767-409,Zion.Azevedo@outlook.pt,424844615,924829561
Bibiana Martins Batista Matias,Avenida de Fontes Pereira de Melo Nº798,5167-758,Bibiana.Matias@outlook.pt,707162050,912279201
Rafael Martins Pacheco,Alameda dos Capitães de Abril Nº981,9985-228,Rafael.Pacheco@outlook.com,430340286,916497609
Lisa Brito,Beco de S. João da Foz Nº898,4934-773,Lisa.Brito@trabalho.pt,456143929,918687426
Maia Miriam Barros Raposo,Beco da Beneditina Nº599,7297-956,Maia.Raposo@gmail.com,277083516,918046554
Yasmin Sousa Garcia Anjos Nascimento,Bairro de Casas Económicas do Amial Nº474,9412-155,Yasmin.Nascimento@mundo.pt,767258453,928348073
Timur Eduard Leal Amorim Sá,Beco da Senhora da Luz Nº781,5635-583,Timur.Sá@outlook.com,204542036,922037527
Lucca Martins Raposo Correia Cardoso,Beco do Pedregulho Nº245,1837-759,Lucca.Cardoso@gmail.com,542148490,925354208
Regina Felícia Pinheiro,Avenida de Nun'Álvares Pereira Nº11,6957-645,Regina.Pinheiro@trabalho.pt,231704735,912134856
Luan Ferreira Almeid Rodrigues,Bairro do Lagarteiro Nº156,7125-468,Luan.Rodrigues@trabalho.pt,278224969,912067502
Arnaldo Mark Pinho,Beco de S. Marçal Nº724,5158-375,Arnaldo.Pinho@gmail.com,757388780,961460832
Viriato Sá Abreu Monteiro Matos,Avenida de D. Carlos I Nº347,8588-033,Viriato.Matos@gmail.com,225535212,929644004
Gustavo Ayan Barros Baptista Pereira,Avenida da França Nº536,5763-381,Gustavo.Pereira@mundo.pt,653856235,937473593
Mike Jayden Carvalho Assunção,Alameda das Fontainhas Nº843,9427-385,Mike.Assunção@trabalho.pt,413365115,928950622
Adelina Fernandes Domingues,Bairro de Pio XII Nº721,7867-958,Adelina.Domingues@isec.pt,788695820,962751375
Evelyn Fernandes Gaspar Faria Vaz,Avenida de Camilo Nº416,2636-992,Evelyn.Vaz@outlook.com,440253531,918370416
Diego Coelho Sá Silva,Escadinhas da Porta do Carro Nº874,8996-365,Diego.Silva@isec.pt,528484978,918191473
Aleksander Hussein Azevedo Neto Mota,Avenida da França Nº289,6315-014,Aleksander.Mota@gmail.com,676359958,961464326
Salomão Thiago Amaral Guerreiro Pires,A Triste-Feia Nº340,6741-255,Salomão.Pires@hotmail.com,250220457,933343979
Ethan Giovany Brito Baptista,Avenida de Camilo Nº187,7176-128,Ethan.Baptista@isec.pt,311103190,928066355
Ângelo Ramos,Avenida do Parque Nº778,2577-000,Ângelo.Ramos@outlook.pt,675393546,922236476
Emílio Leonardo Branco Anjos,Beco do Machado Nº248,8419-357,Emílio.Anjos@gmail.com,668138380,960464109
Dilan Vieira Maia Paiva,Alameda das Antas Nº369,9388-323,Dilan.Paiva@hotmail.com,769030455,934905295
Leticia Diana Mota Gaspar Campos Barbosa,Beco do Campo Nº8,2498-273,Leticia.Barbosa@outlook.com,350131985,933002459
Isis Carolina Maia Coelho,Bairro de Casas Económicas de Paranhos Nº992,2493-252,Isis.Coelho@trabalho.pt,291554917,935327300
Claudino Ednilson Castro Santos Macedo,Avenida de D. Afonso Henriques Nº553,9641-654,Claudino.Macedo@outlook.pt,377334921,918896235
Daria Mafalda Cardoso Silva,Beco da Bicha Nº105,3646-043,Daria.Silva@outlook.com,312180048,932175950
Fabian Lourenço Paiva Lopes Fernandes,Beco de S. Marçal Nº657,6766-962,Fabian.Fernandes@outlook.com,243265113,925329853
Ellen Moura,Avenida de Rodrigues de Freitas Nº630,7981-707,Ellen.Moura@isec.pt,376654357,928537276
Esperança Alissa Pacheco Neves,Bairro de Casas Económicas de António Aroso Nº544,4621-296,Esperança.Neves@outlook.pt,242477632,924449662
Gonzalo Fabian Martins,Beco de S. João da Foz Nº361,4271-453,Gonzalo.Martins@outlook.com,213029846,919885521
Robert Nogueira,Beco de S. Marçal Nº718,6746-342,Robert.Nogueira@trabalho.pt,762527899,964771691
Valentyn Mota Paiva,Beco do Belo Nº322,5412-852,Valentyn.Paiva@outlook.com,477614386,917876431
Joaquim Cristiano Melo Macedo,Bairro de São João de Deus Nº199,2172-743,Joaquim.Macedo@hotmail.com,346567587,910829547
Anastacia Faria,Beco do Campo Alegre Nº262,8633-055,Anastacia.Faria@mundo.pt,315238691,966205302
Eliana Simões Neto Moura Tavares,Alameda Arquitecto Carlos Ramos Nº394,1569-203,Eliana.Tavares@isec.pt,683910439,966500081
Yi Nelson Carvalho,Beco de Bonjóia Nº471,1858-031,Yi.Carvalho@trabalho.pt,781953439,966272713
Aurélio Carvalho,Avenida do Parque Nº882,1358-242,Aurélio.Carvalho@isec.pt,618985078,923695916
Josiane Magalhães Lourenço Silva,Avenida da França Nº464,2833-930,Josiane.Silva@mundo.pt,254035567,915028080
Adilson Adriel Machado,Beco do Campo Alegre Nº168,3216-801,Adilson.Machado@isec.pt,563846198,933529984
Natacha Abreu,Beco de S. João da Foz Nº389,7998-007,Natacha.Abreu@trabalho.pt,387085499,960646156
Eliana Faria Melo Barros,Bairro de Casas Económicas da Boavista-Vilarinha Nº718,7433-147,Eliana.Barros@isec.pt,624029132,960613445
Kristian Yi Nunes Leite,Bairro de São Roque da Lameira Nº23,8193-621,Kristian.Leite@mundo.pt,666985817,926785993
Jadir Ronaldo Monteiro Ferreira Reis Baptista,Alameda de Basílio Teles Nº813,7343-087,Jadir.Baptista@outlook.pt,361522236,931390501
Noa Carvalho Pacheco Lopes,Alameda de Manuel d'Arriaga Nº868,1982-239,Noa.Lopes@isec.pt,416650072,915741851
Jade Raíssa Pinheiro Nascimento,Alameda de Manuel d'Arriaga Nº940,9213-648,Jade.Nascimento@outlook.com,298456987,910316237
Ema Andreea Carneiro Teixeira,Bairro do Aleixo Nº615,1882-323,Ema.Teixeira@outlook.pt,371363999,938803311
Isabella Nayara Simões Castro,Bairro do Aleixo Nº353,1745-931,Isabella.Castro@outlook.pt,242287942,921517429
James Oleksandr Vaz Figueiredo,Beco da Beneditina Nº91,7775-228,James.Figueiredo@mundo.pt,432539337,932625418
Isaí Pereira Andrade Domingues Branco,Avenida de Gustavo Eiffel Nº319,9963-032,Isaí.Branco@outlook.com,534993675,934996035
Ivana Victoria Cunha,Bairro de Casas Económicas de Marechal Gomes da Costa Nº858,9873-110,Ivana.Cunha@isec.pt,725157992,962280477
Youcef Caio Rocha Freitas Rocha,Bairro do Bom Sucesso Nº403,4277-512,Youcef.Rocha@mundo.pt,323855644,920107170
Alina Cunha,Bairro de Santo Eugénio Nº589,4118-275,Alina.Cunha@gmail.com,526634420,916556712
Maksym Marco Nogueira Jesus,Bairro de Casas Económicas da Boavista-Vilarinha Nº913,2265-931,Maksym.Jesus@gmail.com,687858752,963122041
Giovana Lorena Loureiro,Beco do Paço Nº571,7394-605,Giovana.Loureiro@mundo.pt,778879585,930822528
Simon Alexandru Garcia,Alameda de Cartes 	Campanhã Nº133,8463-574,Simon.Garcia@outlook.com,694346312,931532392
Rihanna Ferreira Cunha Ramos Fernandes,Bairro de Pio XII Nº439,6431-386,Rihanna.Fernandes@trabalho.pt,501134561,911589967
Liliana Ashley Antunes Simões Lopes,Alameda de Aquilino Ribeiro Nº479,6624-652,Liliana.Lopes@outlook.com,772503203,927874186
Caio Gabriel Raposo Leal Nogueira Mendes,Bairro de Casas Económicas de António Aroso Nº755,9578-356,Caio.Mendes@outlook.pt,297554053,937555347
Mercês Paiva Barbosa Gonçalves,Bairro de São Roque da Lameira Nº710,8917-343,Mercês.Gonçalves@isec.pt,210454139,920804962
Jonathan Cunha,Avenida da França Nº877,6176-009,Jonathan.Cunha@outlook.com,664184769,929703260
Vasile Abreu,Avenida de Nun'Álvares Pereira Nº237,8853-074,Vasile.Abreu@trabalho.pt,464295035,965948435
Tristão Sebastião Freitas,Avenida de Vímara Peres Nº51,2436-413,Tristão.Freitas@trabalho.pt,711356027,926556981
Neusa Ângela Freitas,Escadinhas da Porta do Carro Nº696,6937-973,Neusa.Freitas@isec.pt,238697761,969748963
Erik Teixeira,Avenida da França Nº438,4772-378,Erik.Teixeira@hotmail.com,449794205,930235950
Malam Jesus Rocha Valente,Avenida do Dr. Antunes Guimarães Nº780,4481-025,Malam.Valente@outlook.com,222933351,927145868
Cléo Laila Teixeira,Avenida do Parque Nº834,3994-086,Cléo.Teixeira@trabalho.pt,725824669,928028831
Yasmine Emily Esteves,Avenida de D. Afonso Henriques Nº975,8985-666,Yasmine.Esteves@outlook.pt,771605628,916624225
Isaura Miranda Cunha Moura Ramos,Bairro de Casas Económicas do Ilhéu Nº608,9752-367,Isaura.Ramos@outlook.com,335679788,962581282
Lara Raposo,Bairro da Agra do Amial Nº835,3684-521,Lara.Raposo@trabalho.pt,330193427,914630262
Giovanny Bogdan Pinheiro Campos Vaz,Beco do Campo Nº283,3211-448,Giovanny.Vaz@hotmail.com,778052666,931863690
Mercedes Mendes Martins,Avenida de Fernão de Magalhães Nº123,3877-202,Mercedes.Martins@trabalho.pt,251729650,964229449
Joice Joyce Torres Abreu Rodrigues,Bairro da Pasteleira Nº860,7133-345,Joice.Rodrigues@outlook.com,751039850,917981776
